id,houzui,date,time,evlo,evla,stlo,stla,dist,depmax,mag,az,baz,sn,深度,震级类型,震级大小,节面I,,,节面II,,,P轴,,T轴,,B轴,,矩心深度,矩震级,方法
X1.53014.01.BHZ,25to20,2013-09-08,05:54:14.46,99.4114,28.2219,99.087,27.364,100.301,262.43,4.2,198.662,18.5116,4.40268,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53019.01.BHZ,25to20,2013-09-08,05:54:14.46,99.4114,28.2219,98.8433,27.377,109.089,207.609,4.2,211.008,30.7448,4.46074,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53018.01.BHZ,25to20,2013-09-08,05:54:14.46,99.4114,28.2219,98.3353,27.8686,112.815,214.848,4.2,249.945,69.4419,4.45438,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53015.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,99.172,27.097,126.873,180.968,4.2,190.786,10.6751,4.44603,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.51054.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,100.732,27.8002,138.025,53.6219,4.2,109.481,290.098,3.91293,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.51055.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,100.85,28.1583,141.381,74.6702,4.2,92.5195,273.195,4.32303,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53020.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,98.8689,27.0278,142.746,176.818,4.2,202.157,21.9066,4.07836,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.51053.01.BHZ,25to20,2013-09-08,05:54:14.46,99.4114,28.2219,100.859,28.5401,146.201,127.294,4.2,75.7008,256.385,4.25843,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53021.01.BHZ,25to20,2013-09-08,05:54:14.46,99.4114,28.2219,98.8986,26.6923,176.914,158.357,4.2,196.768,16.5332,4.31148,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53029.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,99.896,26.538,192.651,95.5451,4.2,165.481,345.702,4.305,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53025.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,99.4184,26.4633,194.871,158.88,4.2,179.795,359.798,4.30435,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53026.01.BHZ,25to20,2013-09-08,05:54:14.46,99.4114,28.2219,99.1422,26.4552,197.571,154.329,4.2,187.811,7.68788,4.12797,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53030.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,100.17,26.36,219.556,83.4199,4.2,159.824,340.17,4.17764,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53031.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,100.252,26.1294,246.371,80.6072,4.2,160.045,340.427,4.30523,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.51050.01.BHZ,25to20,2013-09-08,05:54:14.45,99.4114,28.2219,101.934,28.6185,251.051,84.6213,4.2,79.3213,260.516,4.11758,9,ML,4.0,75,49,-41,195,60,-131,52,54,313,7,218,35,,,CAP
X1.53032.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.43,26.204,179.073,92.2843,4.4,50.3368,230.932,4.26652,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53021.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,98.8986,26.6923,187.966,113.396,4.4,26.6769,207.046,4.36702,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53025.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,99.4184,26.4633,197.627,96.1046,4.4,43.6425,224.235,4.23644,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53023.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,99.1532,26.7373,204.952,78.8471,4.4,32.357,212.837,4.06237,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53020.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,98.8689,27.0278,220.6,118.929,4.4,21.5971,201.955,4.11234,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53029.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,99.896,26.538,238.505,65.2329,4.4,50.4508,231.251,4.25289,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53031.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,100.252,26.1294,244.827,47.2084,4.4,64.0503,244.998,4.29484,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53030.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,100.17,26.36,249.629,42.4582,4.4,57.9279,238.844,3.7856,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53019.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,98.8433,27.377,256.093,88.2546,4.4,17.8311,198.18,4.04861,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53014.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.087,27.364,263.307,101.455,4.4,22.9202,203.376,4.45514,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53013.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.0588,27.6911,295.959,85.0415,4.4,19.6386,200.085,4.28147,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53016.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.4114,27.6054,301.191,90.1898,4.4,26.4939,207.096,4.44289,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53012.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,100.024,27.247,302.305,79.1075,4.4,40.2846,221.152,3.22518,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53011.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,100.064,27.4978,326.191,85.1978,4.4,37.5927,218.481,4.32528,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53005.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,98.9073,28.0673,331.218,81.2865,4.4,14.7334,195.115,4.2411,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53144.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,101.19,26.3549,340.788,29.499,4.4,66.8476,248.205,3.45102,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53008.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.4916,28.0261,346.58,77.9741,4.4,24.142,204.784,4.15981,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53006.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.293,28.249,361.939,76.6372,4.4,19.6935,200.249,4.2462,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53009.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.7434,28.1529,370.1,64.3912,4.4,26.7072,207.463,4.33729,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53004.01.BHZ,25to20,2013-10-05,08:52:15.83,98.0508,25.1787,98.9106,28.4908,376.801,53.0125,4.4,12.9184,193.305,4.11159,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53007.01.BHZ,25to20,2013-10-05,08:52:15.84,98.0508,25.1787,99.6839,28.5757,409.867,75.5324,4.4,22.9587,203.693,4.21144,7,ML,4.3,351,44,-149,238,69,-50,192,50,300,15,41,37,,,CAP
X1.53009.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.7434,28.1529,21.2758,34.7633,4.2,133.277,313.352,4.06695,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53006.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.293,28.249,28.9893,116.834,4.2,262.247,82.1093,3.76894,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53008.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.4916,28.0261,30.1016,128.929,4.2,197.904,17.8595,4.33699,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53007.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.6839,28.5757,33.6657,46.3866,4.2,16.5812,196.628,4.38927,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53004.01.BHZ,25to20,2013-10-06,07:55:45.59,99.5857,28.2846,98.9106,28.4908,70.0005,30.0405,4.2,289.214,108.894,3.56053,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53016.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.4114,27.6054,77.198,85.3103,4.2,192.879,12.7977,4.33293,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53013.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.0588,27.6911,83.7407,70.4904,4.2,218.364,38.1183,4.28209,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53002.01.BHZ,25to20,2013-10-06,07:55:45.59,99.5857,28.2846,99.0228,28.9519,92.1953,22.0866,4.2,323.472,143.204,3.91567,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53014.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.087,27.364,113.233,59.0311,4.2,205.832,25.6006,4.18325,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53019.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,98.8433,27.377,124.357,36.7854,4.2,216.197,35.8523,3.70702,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53018.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,98.3353,27.8686,131.266,47.2664,4.2,249.733,69.1472,4.15615,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53015.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.172,27.097,137.785,47.2427,4.2,197.324,17.1327,4.12751,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53020.01.BHZ,25to20,2013-10-06,07:55:45.59,99.5857,28.2846,98.8689,27.0278,156.201,35.4994,4.2,207.09,26.7591,3.85043,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53021.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,98.8986,26.6923,189.058,25.027,4.2,201.207,20.8914,3.57202,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53029.01.BHZ,25to20,2013-10-06,07:55:45.59,99.5857,28.2846,99.896,26.538,195.959,23.1582,4.2,170.919,351.061,3.87649,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53025.01.BHZ,25to20,2013-10-06,07:55:45.59,99.5857,28.2846,99.4184,26.4633,202.495,40.6402,4.2,184.726,4.64994,3.87693,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53030.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,100.17,26.36,220.963,29.4452,4.2,164.694,344.961,3.32503,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53032.01.BHZ,25to20,2013-10-06,07:55:45.60,99.5857,28.2846,99.43,26.204,231.062,31.4912,4.2,183.862,3.79141,3.49556,10,ML,3.5,106,39,-75,267,53,-102,132,78,6,7,274,10,,,HASH
X1.53006.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.293,28.249,14.8688,2758.25,4.4,312.503,132.45,4.41892,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53008.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.4916,28.0261,16.9676,983.363,4.4,149.759,329.8,4.41042,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53009.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.7434,28.1529,33.2728,348.962,4.4,90.9699,271.129,4.33565,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53005.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,98.9073,28.0673,49.9059,4629.16,4.4,258.445,78.2124,4.42658,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53007.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.6839,28.5757,53.7392,707.283,4.4,30.5508,210.683,4.40057,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53013.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.0588,27.6911,61.9754,847.077,4.4,213.404,33.2432,4.4113,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53014.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.087,27.364,93.4371,622.281,4.4,199.658,19.5103,4.41402,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53011.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,100.064,27.4978,97.8665,203.522,4.4,138.265,318.571,4.40307,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53019.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,98.8433,27.377,102.764,589.69,4.4,212.712,32.4521,4.38911,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53018.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,98.3353,27.8686,109.969,531.866,4.4,253.27,72.7706,4.38699,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53012.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,100.024,27.247,118.031,187.171,4.4,148.691,328.977,3.79042,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53001.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,98.6124,29.0273,123.612,177.481,4.4,321.361,140.983,4.00843,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53020.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,98.8689,27.0278,135.995,439.28,4.4,203.015,22.7681,4.40767,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53023.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,99.1532,26.7373,159.424,349.439,4.4,189.03,8.91492,4.37254,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53024.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.5506,26.6653,166.079,239.158,4.4,174.983,355.049,3.17608,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53021.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,98.8986,26.6923,169.992,343.584,4.4,197.237,17.0053,4.46731,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53029.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,99.896,26.538,186.019,246.934,4.4,164.738,344.962,4.40573,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53025.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,99.4184,26.4633,187.837,346.146,4.4,179.583,359.589,4.36515,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53026.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.1422,26.4552,190.51,370.539,4.4,187.899,7.7795,4.38744,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53032.01.BHZ,25to20,2013-10-07,20:09:24.58,99.4047,28.1584,99.43,26.204,216.575,345.813,4.4,179.331,359.342,4.21371,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53031.01.BHZ,25to20,2013-10-07,20:09:24.57,99.4047,28.1584,100.252,26.1294,240.0,250.016,4.4,159.321,339.706,4.3137,9,ML,3.8,134,49,-64,277,47,-117,113,71,206,1,296,19,,,HASH
X1.53155.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,102.571,26.1744,212.358,889.68,4.9,188.881,8.73244,4.51195,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53144.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,101.19,26.3549,254.389,944.246,4.9,222.121,41.3433,4.4158,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53146.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,101.654,26.0612,254.392,862.35,4.9,209.332,28.7688,3.31151,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53011.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,100.064,27.4978,286.487,534.938,4.9,257.912,76.5969,4.26827,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53145.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,101.081,26.0078,290.974,1158.82,4.9,218.73,37.9073,4.39967,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53009.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.7434,28.1529,310.227,164.923,4.9,272.471,90.9916,3.85177,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53007.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.6839,28.5757,320.283,337.3,4.9,280.868,99.35,4.26769,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53030.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,100.17,26.36,330.031,744.814,4.9,235.631,54.3888,4.44411,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53008.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.4916,28.0261,335.055,93.6322,4.9,269.998,88.4034,3.72755,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53031.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,100.252,26.1294,339.202,735.972,4.9,231.31,50.1102,4.35725,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53016.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.4114,27.6054,347.378,450.52,4.9,262.321,80.7008,4.17558,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53024.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.5506,26.6653,365.924,510.711,4.9,245.633,64.101,4.15558,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53013.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.0588,27.6911,380.456,353.993,4.9,264.588,82.8014,4.15052,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53015.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.172,27.097,383.414,632.095,4.9,254.562,72.8447,4.43662,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53014.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.087,27.364,383.952,516.639,4.9,259.159,77.3943,4.3328,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53025.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,99.4184,26.4633,387.823,575.69,4.9,243.508,61.9214,4.50395,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53002.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,99.0228,28.9519,391.89,310.653,4.9,285.385,103.544,4.2985,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53023.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,99.1532,26.7373,398.728,619.551,4.9,249.158,67.442,4.41232,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53032.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.43,26.204,401.159,654.315,4.9,239.805,58.2305,4.27776,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53019.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,98.8433,27.377,407.212,468.683,4.9,260.101,78.223,4.3324,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53026.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,99.1422,26.4552,412.714,575.119,4.9,245.203,63.4906,4.38249,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53020.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,98.8689,27.0278,414.407,493.973,4.9,254.78,72.9256,4.38589,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53003.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,98.685,28.7346,419.497,417.16,4.9,281.131,99.136,4.16087,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53021.01.BHZ,25to20,2013-10-14,03:19:09.71,102.899,28.0683,98.8986,26.6923,424.062,553.523,4.9,249.852,68.0216,4.34209,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53028.01.BHZ,25to20,2013-10-14,03:19:09.70,102.899,28.0683,99.1301,26.2006,427.103,557.494,4.9,241.885,60.1744,3.94545,18,MS,4.6,81,87,170,172,80,3,127,5,36,9,244,80,,,CAP
X1.53145.01.BHZ,25to20,2013-10-15,09:22:35.61,101.48,23.0617,101.081,26.0078,328.826,354.953,4.4,353.016,172.851,3.375,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
X1.53155.01.BHZ,25to20,2013-10-15,09:22:35.61,101.48,23.0617,102.571,26.1744,362.05,244.822,4.4,17.5442,197.996,3.46689,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
X1.53144.01.BHZ,25to20,2013-10-15,09:22:35.60,101.48,23.0617,101.19,26.3549,365.964,385.924,4.4,355.457,175.337,3.72459,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
X1.53032.01.BHZ,25to20,2013-10-15,09:22:35.61,101.48,23.0617,99.43,26.204,405.242,196.499,4.4,329.608,148.758,3.37311,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
X1.53024.01.BHZ,25to20,2013-10-15,09:22:35.61,101.48,23.0617,99.5506,26.6653,444.24,475.462,4.4,334.361,153.554,3.52539,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
X1.53027.01.BHZ,25to20,2013-10-15,09:22:35.60,101.48,23.0617,98.8863,26.3578,449.62,331.934,4.4,324.819,143.741,2.58791,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
X1.53023.01.BHZ,25to20,2013-10-15,09:22:35.60,101.48,23.0617,99.1532,26.7373,470.122,164.403,4.4,330.476,149.501,2.99886,14,MS,4.3,140,69,173,233,83,21,5,10,98,20,249,68,,,CAP
